recon_loss,KL,disnt_basal,disnt_after,r2_mean,r2_var,adv_loss,penalty_adv,adv_perts,acc_perts,penalty_perts,epoch,mode
569.391471862793,,0.0,0.0,-0.8509300649166107,-0.1988866627216339,1.3957031965255737,0.4339279383420944,1.3957031965255737,0.22501831874251366,0.4339279383420944,0,train
310.6365737915039,,0.0,0.0,-0.67786705493927,-0.18556832894682884,1.3310821056365967,0.21751947328448296,1.3310821056365967,0.3766121119260788,0.21751947328448296,1,train
